what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1308692878411
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308692881076
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308692881179
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308692881216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308692892889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308692993777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308692997581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693094963
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693095012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693095700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693189196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693191870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693205979
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693209915
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693217635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693221076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693226222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693243365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693259364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693260170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693261161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693550918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693561183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693564909
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693593327
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693593478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693593572
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693593595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693594500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308693598197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693619956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693622626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693634449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693693330
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693693626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693694593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693700106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693711113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308693712517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308693732436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308693735935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308693745177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308693747141
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693755678
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693756814
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693774787
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693774788
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693777016
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693777016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693780158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693792466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308693795422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308693797144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308693802220
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1308693802640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308693804131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693804650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693821730
opened,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308693829159
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308693829260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693830660
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693833208
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693834045
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693834127
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693834148
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693837237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693837336
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693837357
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693839290
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693839351
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693839372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693842796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693863559
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693863918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693864022
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308693864056
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693864870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308693877189
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693889936
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693892261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693895238
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693897557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693897586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308693900221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308693902120
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308693904497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308693909562
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1308693916631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693923145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693936681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308693946760
started,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1308693951064
started,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1308693951076
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1308693951099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693951676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693953436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308693956536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693968377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693974605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693975330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308693981619
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308693983966
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308693998179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694001192
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694001192
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694002960
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694005982
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694008575
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694008575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694011234
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694017760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694017802
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694035725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694040059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694139012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1308694177662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308694179158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694180107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694193522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308694208629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694209363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694220047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694223037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694226173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694232551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694238883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694240035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694403654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694407193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694409674
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1308694417954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694420297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694421950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694424065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694430236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694431818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694436735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694442298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694445781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694448852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694450817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694453469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694472960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308694478264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694482270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694484071
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308694510106
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694510187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694510272
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308694510298
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694511211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308694517332
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694519223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308694523743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308694524384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694540019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694557181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694558424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694570055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694581994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694588264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308694600033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694626305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694717574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694719806
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694721719
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694721719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308694723537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694734822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308694757440
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1308694762037
