what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308697194341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308697194862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697196049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697198355
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1308697201560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697205948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697208435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697213192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697416326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697418965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697422529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697426439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697448466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697449613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697451825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697730486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697738653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308697742500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308697748179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308697749543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308697754215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697769634
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1308697771412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308697775694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308697777279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698029075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698183810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698189033
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308698197162
error,log,,,"Core exception while retrieving the content description",1308698204645
error,log,,,"Core exception while retrieving the content description",1308698204731
error,log,,,"Core exception while retrieving the content description",1308698204737
opened,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308698204798
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308698204918
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308698204939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1308698206754
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308698207630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308698221040
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308698225615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308698230118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698241406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698241893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698241933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698241959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698241993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698242847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698243029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698243219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308698243660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308698274128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698274759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698278654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698283547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698319003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698319800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698320516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698320779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698323028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698328309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698331577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698335481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698339667
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308698343028
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1308698347982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308698353328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308698353858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308699198043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308699200299
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308699202808
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1308699203327
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1308699203327
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1308699203327
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1308699203327
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1308699203327
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1308699203327
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1308699203327
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1308699203327
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1308699203328
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1308699203328
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1308699203329
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1308699203329
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1308699203329
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1308699203329
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1308699203329
stopped,bundle,org.eclipse.wb.core.databinding.xml,0.9.0.r36x201105061502,"org.eclipse.wb.core.databinding.xml",1308699203329
stopped,bundle,org.eclipse.wb.core.databinding,0.9.0.r36x201105061447,"org.eclipse.wb.core.databinding",1308699203330
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1308699203342
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1308699203342
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1308699203342
stopped,bundle,com.google.appengine.eclipse.sdkbundle,1.5.0.r36v201105092302,"com.google.appengine.eclipse.sdkbundle",1308699203342
stopped,bundle,com.google.gdt.eclipse.gph.e36,2.3.1.r36v201105092302,"com.google.gdt.eclipse.gph.e36",1308699203342
stopped,bundle,com.google.gdt.eclipse.gph.hge,2.3.1.r36v201105092302,"com.google.gdt.eclipse.gph.hge",1308699203342
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,2.3.1.r36v201105092302,"com.google.gdt.eclipse.gph.subclipse",1308699203342
stopped,bundle,com.google.gdt.eclipse.gph.subversive,2.3.1.r36v201105092302,"com.google.gdt.eclipse.gph.subversive",1308699203342
stopped,bundle,com.google.gdt.eclipse.gph,2.3.1.r36v201105092302,"com.google.gdt.eclipse.gph",1308699203342
stopped,bundle,com.google.gdt.eclipse.managedapis,2.3.1.r36v201105092302,"com.google.gdt.eclipse.managedapis",1308699203345
stopped,bundle,com.google.gdt.eclipse.maven,2.3.1.r36v201105092302,"com.google.gdt.eclipse.maven",1308699203345
stopped,bundle,com.google.gdt.eclipse.suite,2.3.1.r36v201105092302,"com.google.gdt.eclipse.suite",1308699203345
stopped,bundle,com.google.appengine.eclipse.core,2.3.1.r36v201105092302,"com.google.appengine.eclipse.core",1308699203345
stopped,bundle,com.google.gdt.eclipse.login,2.3.1.r36v201105092302,"com.google.gdt.eclipse.login",1308699203346
stopped,bundle,com.google.gwt.eclipse.oophm,2.3.1.r36v201105092302,"com.google.gwt.eclipse.oophm",1308699203346
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.3.0.r36v201104261928,"com.google.gwt.eclipse.sdkbundle",1308699203347
stopped,bundle,org.slim3.eclipse.core,1.0.11.201105151313,"org.slim3.eclipse.core",1308699203347
stopped,bundle,com.google.gwt.eclipse.core,2.3.1.r36v201105092302,"com.google.gwt.eclipse.core",1308699203353
stopped,bundle,com.google.gdt.eclipse.core,2.3.1.r36v201105092302,"com.google.gdt.eclipse.core",1308699203353
stopped,bundle,com.google.gdt.eclipse.platform,2.3.1.r36v201105092302,"com.google.gdt.eclipse.platform",1308699203353
stopped,bundle,com.google.gdt.eclipse.platform.e36,2.3.1.r36v201105092302,"com.google.gdt.eclipse.platform.e36",1308699203354
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1308699203354
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1308699203355
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1308699203355
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.3.0.r36x201105061512,"com.google.gdt.eclipse.designer.UiBinder",1308699203355
stopped,bundle,com.google.gdt.eclipse.designer.gpe,2.3.1.r36x201105061553,"com.google.gdt.eclipse.designer.gpe",1308699203355
stopped,bundle,com.google.gdt.eclipse.designer,2.3.0.r36x201105061512,"com.google.gdt.eclipse.designer",1308699203355
